feature,obs_freq,null_mean,null_std,rel_risk,z_score,p_montecarlo,p_value,p_fdr,n_events,k_controls,direction
aspect|Venus|Saturn|opposition,0.041184971098265896,0.03663656069364162,0.004113425099506236,1.1241494921605364,1.1057477150052526,0.29850746268656714,0.2688357312200129,1.0,1384,200,exceso
aspect|Venus|Saturn|trine,0.07658959537572255,0.08386560693641622,0.007058485343196803,0.9132420091324198,-1.0308176906121265,0.27860696517412936,0.3026263207333617,1.0,1384,200,déficit
aspect|Venus|Saturn|square,0.08236994219653179,0.07917268786127166,0.006560701919039725,1.0403832991101987,0.4873341869078714,0.7562189054726368,0.6260215244842214,1.0,1384,200,exceso
aspect|Mars|Uranus|trine,0.08164739884393063,0.07933164739884391,0.00555695116395677,1.0291907646067673,0.4167305734315317,0.6766169154228856,0.6768754889866105,1.0,1384,200,exceso
aspect|Mars|Uranus|square,0.08309248554913294,0.08251445086705207,0.006137826269719043,1.0070052539404546,0.09417579720895691,0.9253731343283582,0.924969510340841,1.0,1384,200,exceso
aspect|Mars|Uranus|sextile,0.07586705202312138,0.07195086705202311,0.005710190192080589,1.0544286001205063,0.6858239111771787,0.5572139303482587,0.49282415607612284,1.0,1384,200,exceso
aspect|Mars|Uranus|conjunction,0.03757225433526012,0.03531430635838153,0.0035655249131023663,1.0639386189258304,0.6332722479602437,0.5870646766169154,0.5265558728680378,1.0,1384,200,exceso
aspect|Mars|Saturn|trine,0.09104046242774566,0.09036127167630058,0.006038996350763408,1.0075163921317767,0.11246748830361925,1.0,0.9104527467342807,1.0,1384,200,exceso
aspect|Mars|Saturn|sextile,0.06791907514450866,0.06653179190751443,0.005526683550022547,1.020851433536056,0.2510155004240424,0.835820895522388,0.8018021251745283,1.0,1384,200,exceso
aspect|Mars|Saturn|conjunction,0.05491329479768786,0.0500289017341041,0.005086633409581118,1.0976314269208538,0.9602408253725505,0.4079601990049751,0.3369340242601754,1.0,1384,200,exceso
aspect|Mars|Jupiter|opposition,0.04985549132947977,0.05344291907514454,0.004445435290573218,0.9328736564591356,-0.8069913318212284,0.4577114427860697,0.4196714771970574,1.0,1384,200,déficit
aspect|Mars|Jupiter|trine,0.07225433526011561,0.07500361271676302,0.005976576658124926,0.9633447329126726,-0.46000873307796897,0.7661691542288557,0.6455099520794986,1.0,1384,200,déficit
aspect|Mars|Jupiter|square,0.09176300578034682,0.09236632947976879,0.006109884928862394,0.9934681425274768,-0.09874550935843912,1.0,0.9213403341694882,1.0,1384,200,déficit
aspect|Mars|Jupiter|sextile,0.07658959537572255,0.076257225433526,0.00588016895133328,1.004358537047565,0.0565238762605928,1.0,0.9549244754225723,1.0,1384,200,exceso
aspect|Mars|Jupiter|conjunction,0.044797687861271675,0.04595014450867055,0.0039542817108526584,0.9749194119034509,-0.29144525647626923,0.835820895522388,0.7707108063388586,1.0,1384,200,déficit
aspect|Venus|Pluto|opposition,0.04696531791907514,0.04221459537572254,0.004844768798447903,1.1125374411638855,0.980588081906937,0.4079601990049751,0.32679591391385876,1.0,1384,200,exceso
aspect|Venus|Pluto|trine,0.0888728323699422,0.08714595375722543,0.006492509699811763,1.019815935660393,0.2659801359660402,0.8159203980099502,0.7902545073583653,1.0,1384,200,exceso
aspect|Jupiter|Saturn|opposition,0.03106936416184971,0.031192196531791946,0.0020819548602581768,0.9960620801482498,-0.058998574986877626,0.9950248756218906,0.9529532431321943,1.0,1384,200,déficit
aspect|Jupiter|Saturn|trine,0.08453757225433527,0.08405346820809247,0.0031021661803644733,1.0057594773489216,0.15605355035684226,0.9054726368159204,0.8759908111465449,1.0,1384,200,exceso
aspect|Jupiter|Saturn|square,0.08815028901734104,0.08619942196531788,0.0037351800229681016,1.0226320201173515,0.5222953217855704,0.7562189054726368,0.6014647259418531,1.0,1384,200,exceso
aspect|Jupiter|Saturn|conjunction,0.046242774566473986,0.047604768786127176,0.0021367627021017565,0.9713895423844575,-0.6374101430699389,0.6368159203980099,0.5238577231850506,1.0,1384,200,déficit
aspect|Mars|Pluto|opposition,0.04696531791907514,0.05217846820809254,0.0048298218907636935,0.9000900090008991,-1.079366984316081,0.3482587064676617,0.2804241628510106,1.0,1384,200,déficit
aspect|Mars|Pluto|trine,0.0838150289017341,0.08152817919075142,0.005472980841181789,1.0280498072406614,0.4178435440108137,0.7064676616915423,0.6760615118505267,1.0,1384,200,exceso
aspect|Mars|Pluto|square,0.07947976878612717,0.08304552023121388,0.005648159170372381,0.9570626876060382,-0.6313121386151767,0.6666666666666666,0.5278364515901601,1.0,1384,200,déficit
aspect|Mars|Pluto|sextile,0.06069364161849711,0.06246026011560689,0.0053252262642250435,0.9717161200763498,-0.3317452460147944,0.8258706467661692,0.740081632207926,1.0,1384,200,déficit
aspect|Mars|Pluto|conjunction,0.03540462427745665,0.03401372832369944,0.003938886276427586,1.0408921933085498,0.35311909411578546,0.7960199004975125,0.7239991587768011,1.0,1384,200,exceso
aspect|Mars|Neptune|opposition,0.04696531791907514,0.04951228323699426,0.004219920698765778,0.9485589201021516,-0.6035576257781441,0.6169154228855721,0.5461377923342456,1.0,1384,200,déficit
aspect|Mars|Neptune|trine,0.10765895953757225,0.10142702312138735,0.006707806291397917,1.0614425645592156,0.9290573021133194,0.3482587064676617,0.35285939072678724,1.0,1384,200,exceso
aspect|Mars|Neptune|square,0.08670520231213873,0.09121748554913302,0.006413111364895595,0.9505326943641325,-0.7036028193263335,0.46766169154228854,0.4816801551155622,1.0,1384,200,déficit
aspect|Mars|Neptune|sextile,0.05202312138728324,0.049906069364161885,0.0053712439698554845,1.0424207325901254,0.3941455713057684,0.6965174129353234,0.6934735674865997,1.0,1384,200,exceso
aspect|Mars|Neptune|conjunction,0.03757225433526012,0.03554552023121389,0.004371236494459687,1.0570179896330922,0.463652357088207,0.7164179104477612,0.6428968363392826,1.0,1384,200,exceso
aspect|Mars|Uranus|opposition,0.0476878612716763,0.04896315028901736,0.004420342222363095,0.9739541061019695,-0.28850458928026196,0.7960199004975125,0.7729605180562674,1.0,1384,200,déficit
aspect|Moon|Pluto|trine,0.09320809248554913,0.09033959537572259,0.0077044126484547455,1.0317523794289365,0.37231872703519786,0.6467661691542289,0.7096555571257295,1.0,1384,200,exceso
aspect|Moon|Pluto|square,0.07225433526011561,0.07764812138728326,0.006909114849167573,0.9305355231935977,-0.7806768659834198,0.47761194029850745,0.434992570227946,1.0,1384,200,déficit
aspect|Moon|Pluto|sextile,0.06936416184971098,0.06709537572254332,0.006574124992738472,1.033814344174026,0.34510845620879965,0.7761194029850746,0.7300128364208304,1.0,1384,200,exceso
aspect|Moon|Neptune|opposition,0.049132947976878616,0.04503612716763009,0.005657456231427144,1.0909674314134439,0.724145382953332,0.4975124378109453,0.4689764852586605,1.0,1384,200,exceso
aspect|Moon|Neptune|square,0.08236994219653179,0.07695447976878611,0.007338198934520868,1.070372282991409,0.73798250443578,0.527363184079602,0.4605250808341253,1.0,1384,200,exceso
aspect|Moon|Neptune|sextile,0.06502890173410404,0.06626445086705199,0.006478270640539088,0.9813542688910701,-0.1907220617206463,0.9353233830845771,0.8487433532030235,1.0,1384,200,déficit
aspect|Moon|Neptune|conjunction,0.0476878612716763,0.04491329479768784,0.005700570707253994,1.0617760617760623,0.48671731594484285,0.6965174129353234,0.6264586723309545,1.0,1384,200,exceso
aspect|Moon|Uranus|opposition,0.04335260115606936,0.04500722543352603,0.005419421276501084,0.9632364745545027,-0.30531383205642515,0.7661691542288557,0.7601271421116003,1.0,1384,200,déficit
aspect|Moon|Uranus|trine,0.08164739884393063,0.08842846820809251,0.008078013150142107,0.9233157658209744,-0.8394476758239234,0.417910447761194,0.4012181396836236,1.0,1384,200,déficit
aspect|Moon|Uranus|square,0.08092485549132948,0.07841763005780344,0.006527617803195537,1.0319727264350873,0.3840950112457023,0.7263681592039801,0.7009080288820864,1.0,1384,200,exceso
aspect|Moon|Uranus|conjunction,0.04046242774566474,0.04476878612716763,0.005488328413577681,0.9038089089735314,-0.7846393395208102,0.5074626865671642,0.43266505795796073,1.0,1384,200,déficit
aspect|Moon|Saturn|opposition,0.04407514450867052,0.04391257225433529,0.005557017258197239,1.0037021801727677,0.02925530851922647,1.0,0.9766609702663274,1.0,1384,200,exceso
aspect|Moon|Saturn|trine,0.09031791907514451,0.08831647398843928,0.006930282595960152,1.0226621942240042,0.2887970380705582,0.835820895522388,0.7727366988584335,1.0,1384,200,exceso
aspect|Jupiter|Pluto|opposition,0.036127167630057806,0.036170520231213865,0.0024356481023569913,0.9988014382740714,-0.017799205523206067,1.0,0.9857990385609324,1.0,1384,200,déficit
aspect|Jupiter|Pluto|trine,0.0708092485549133,0.07310693641618497,0.0028098684540267226,0.9685708638070766,-0.8177207932915639,0.527363184079602,0.41351663453841986,1.0,1384,200,déficit
aspect|Jupiter|Pluto|square,0.06647398843930635,0.06632586705202313,0.0034231478667891293,1.0022332371044171,0.04327051972258402,1.0,0.9654858910569428,1.0,1384,200,exceso
aspect|Jupiter|Pluto|sextile,0.054190751445086706,0.0532478323699422,0.0033533853794611304,1.0177081213108081,0.28118422681738736,0.8159203980099502,0.7785691019978049,1.0,1384,200,exceso
aspect|Jupiter|Pluto|conjunction,0.036127167630057806,0.035498554913294816,0.002147946082820491,1.0177081213108077,0.2926575866082969,0.9353233830845771,0.7697838920591633,1.0,1384,200,exceso
aspect|Jupiter|Neptune|trine,0.08959537572254335,0.09394869942196532,0.003632225407885285,0.9536627571620842,-1.198527957535685,0.25870646766169153,0.23071154571216357,1.0,1384,200,déficit
aspect|Jupiter|Neptune|square,0.08453757225433527,0.0833959537572254,0.00352290550021188,1.013689135331832,0.32405595240667207,0.845771144278607,0.745895673870399,1.0,1384,200,exceso
aspect|Jupiter|Neptune|sextile,0.05852601156069364,0.05778901734104048,0.003197818660269169,1.012753188297074,0.23046779631685765,0.9054726368159204,0.817728284801431,1.0,1384,200,exceso
aspect|Jupiter|Neptune|conjunction,0.041184971098265896,0.03925216763005781,0.0022916898945206485,1.049240681086056,0.843396601271993,0.46766169154228854,0.39900667211477414,1.0,1384,200,exceso
aspect|Jupiter|Uranus|opposition,0.033236994219653176,0.03429913294797689,0.002287074679131053,0.9690330735201177,-0.4644092901799158,0.746268656716418,0.642354535343864,1.0,1384,200,déficit
aspect|Jupiter|Uranus|trine,0.09104046242774566,0.09208453757225431,0.003334163144693105,0.9886617756679354,-0.3131445880716641,0.8059701492537313,0.7541708149475315,1.0,1384,200,déficit
aspect|Jupiter|Uranus|sextile,0.06141618497109826,0.06456647398843927,0.0031071770576259613,0.9512085944494185,-1.0138749607490953,0.3880597014925373,0.3106424206438822,1.0,1384,200,déficit
aspect|Jupiter|Uranus|conjunction,0.04046242774566474,0.040155346820809276,0.0019590295218182966,1.0076473234367964,0.15675155552043107,0.9552238805970149,0.8754406538402956,1.0,1384,200,exceso
aspect|Uranus|Neptune|sextile,0.057803468208092484,0.05639812138728329,0.0013202328948188373,1.0249183268208304,1.0644688723666709,0.42786069651741293,0.28711634828735255,1.0,1384,200,exceso
aspect|Uranus|Neptune|conjunction,0.14523121387283236,0.14638367052023118,0.0013259830221194076,0.9921271502258201,-0.8691337884227027,0.5472636815920398,0.3847739575405395,1.0,1384,200,déficit
aspect|Saturn|Pluto|opposition,0.026734104046242775,0.025711705202312158,0.0013440229661094913,1.0397639454826464,0.7607004267867005,0.6368159203980099,0.4468360198478695,1.0,1384,200,exceso
aspect|Saturn|Pluto|trine,0.07153179190751445,0.0717413294797688,0.002306128633287108,0.9970792627656359,-0.0908611814752416,1.0,0.9276028952531032,1.0,1384,200,déficit
aspect|Saturn|Pluto|square,0.06430635838150289,0.06251083815028903,0.0020203931525453506,1.0287233427729294,0.8886984342388081,0.46766169154228854,0.37416517281104594,1.0,1384,200,exceso
aspect|Saturn|Pluto|sextile,0.09104046242774566,0.0903143063583816,0.002554317199692919,1.0080403216128635,0.28428578465171067,0.9154228855721394,0.7761913791350756,1.0,1384,200,exceso
aspect|Saturn|Pluto|conjunction,0.07658959537572255,0.07660404624277459,0.0013197608693286257,0.9998113563478587,-0.010949610181571567,1.0,0.9912636496622739,1.0,1384,200,déficit
aspect|Saturn|Neptune|opposition,0.03757225433526012,0.03662572254335262,0.0020531258939418162,1.0258433616097846,0.46101985012241153,0.7661691542288557,0.6447843636948919,1.0,1384,200,exceso
aspect|Saturn|Neptune|trine,0.07586705202312138,0.07289739884393055,0.002732264702208626,1.040737436812371,1.0868834109631882,0.30845771144278605,0.2770883385911339,1.0,1384,200,exceso
aspect|Saturn|Neptune|square,0.07225433526011561,0.07189667630057804,0.0019863719229281387,1.004974624390734,0.18005639095539627,1.0,0.8571082979721895,1.0,1384,200,exceso
aspect|Saturn|Neptune|sextile,0.07947976878612717,0.07958815028901733,0.0022971925022482187,0.9986382206082616,-0.04717998286347085,1.0,0.9623697811144463,1.0,1384,200,déficit
aspect|Saturn|Neptune|conjunction,0.05202312138728324,0.05104046242774568,0.002069226792713653,1.0192525481313701,0.47489185960561925,0.7860696517412935,0.634864053923534,1.0,1384,200,exceso
aspect|Saturn|Uranus|opposition,0.04190751445086705,0.03938945086705203,0.0020640697402541886,1.0639273594423553,1.219950825646486,0.3283582089552239,0.22248351677936906,1.0,1384,200,exceso
aspect|Saturn|Uranus|trine,0.0773121387283237,0.07839234104046246,0.0022361361890853248,0.9862205631595922,-0.48306642386598575,0.7263681592039801,0.6290485734647633,1.0,1384,200,déficit
aspect|Saturn|Uranus|square,0.09754335260115607,0.09584176300578034,0.002322347870671646,1.0177541558294696,0.7327022867093583,0.5174129353233831,0.46374002897563293,1.0,1384,200,exceso
aspect|Saturn|Uranus|sextile,0.08742774566473989,0.08569364161849713,0.0023077320978651273,1.0202360876897132,0.7514321302056559,0.5870646766169154,0.45239263208121294,1.0,1384,200,exceso
house|Sun|3,0.08092485549132948,0.0840895953757226,0.006802614008233377,0.9623646674686367,-0.4652240860002859,0.736318407960199,0.6417709918995749,1.0,1384,200,déficit
house|Sun|2,0.09031791907514451,0.08443641618497112,0.007295546771190109,1.06965599863084,0.8061771207333308,0.5074626865671642,0.42014072886727266,1.0,1384,200,exceso
house|Sun|1,0.0773121387283237,0.08341401734104048,0.0075168166705005205,0.9268482827320367,-0.811763660096087,0.39800995024875624,0.41692725783716833,1.0,1384,200,déficit
aspect|Neptune|Pluto|opposition,0.0,0.0,0.0,,,1.0,1.0,1.0,1384,200,exceso
aspect|Neptune|Pluto|trine,0.0,0.0,0.0,,,1.0,1.0,1.0,1384,200,exceso
aspect|Neptune|Pluto|square,0.0,0.0,0.0,,,1.0,1.0,1.0,1384,200,exceso
aspect|Neptune|Pluto|sextile,0.6770231213872833,0.6709790462427747,0.005096391179922996,1.0090078448475448,1.1859519670151923,0.23880597014925373,0.2356412689227299,1.0,1384,200,exceso
aspect|Neptune|Pluto|conjunction,0.0,0.0,0.0,,,1.0,1.0,1.0,1384,200,exceso
aspect|Uranus|Pluto|opposition,0.0,0.0,0.0,,,1.0,1.0,1.0,1384,200,exceso
aspect|Uranus|Pluto|trine,0.04407514450867052,0.04270231213872835,0.001823883096817048,1.0321489001692041,0.7526975672607371,0.5870646766169154,0.45163167216070454,1.0,1384,200,exceso
aspect|Uranus|Pluto|square,0.16546242774566475,0.16265534682080918,0.002487378988386436,1.0172578459898278,1.1285296442407136,0.30845771144278605,0.2590963046750812,1.0,1384,200,exceso
aspect|Uranus|Pluto|sextile,0.1495664739884393,0.15078395953757215,0.0023478287542425488,0.9919256295373416,-0.518558070699506,0.7064676616915423,0.6040689547472633,1.0,1384,200,déficit
aspect|Uranus|Pluto|conjunction,0.0,0.0,0.0,,,1.0,1.0,1.0,1384,200,exceso
aspect|Uranus|Neptune|opposition,0.0,0.0,0.0,,,1.0,1.0,1.0,1384,200,exceso
aspect|Uranus|Neptune|trine,0.0,0.0,0.0,,,1.0,1.0,1.0,1384,200,exceso
aspect|Uranus|Neptune|square,0.0,0.0,0.0,,,1.0,1.0,1.0,1384,200,exceso
house|Moon|7,0.07658959537572255,0.08337066473988441,0.007328425318603494,0.9186636044546517,-0.9253105639144413,0.417910447761194,0.35480438530651925,1.0,1384,200,déficit
house|Moon|6,0.08020231213872832,0.08428829479768787,0.0073047314077975545,0.9515237238009513,-0.5593611086915402,0.6368159203980099,0.5759152980149042,1.0,1384,200,déficit
house|Moon|5,0.0773121387283237,0.08335982658959531,0.007497810733914925,0.9274508104359892,-0.8065938279711503,0.4577114427860697,0.41990053081859896,1.0,1384,200,déficit
house|Moon|4,0.0888728323699422,0.08307803468208094,0.007182081582357275,1.0697512610888849,0.8068409724133644,0.43781094527363185,0.41975811015235304,1.0,1384,200,exceso
house|Moon|3,0.08309248554913294,0.08366329479768782,0.008068235844383929,0.9931773037395288,-0.07074771481205533,0.9950248756218906,0.9435985450209861,1.0,1384,200,déficit
house|Moon|2,0.08670520231213873,0.08413656069364166,0.00813723469047121,1.0305294344969724,0.3156651757267093,0.8159203980099502,0.7522566618756308,1.0,1384,200,exceso
house|Moon|1,0.09248554913294797,0.08332731213872831,0.007554152033340709,1.1099067851723392,1.2123448077029995,0.2885572139303483,0.22538041856069,1.0,1384,200,exceso
house|Sun|11,0.08959537572254335,0.08283598265895956,0.007779972534004464,1.081599720877491,0.8688196563728273,0.44776119402985076,0.3849457800140117,1.0,1384,200,exceso
house|Sun|9,0.07586705202312138,0.08139089595375726,0.007097916766395739,0.9321319188601354,-0.7782345316851095,0.47761194029850745,0.4364307628737589,1.0,1384,200,déficit
house|Sun|8,0.09104046242774566,0.08438222543352605,0.007768154566306565,1.0789056813803137,0.8571195304350545,0.3880597014925373,0.3913788285505368,1.0,1384,200,exceso
house|Sun|7,0.07947976878612717,0.08428829479768778,0.007696470317728055,0.9429514380009439,-0.6247702924916951,0.5572139303482587,0.5321218309956544,1.0,1384,200,déficit
house|Sun|6,0.08526011560693642,0.08408236994219655,0.007395999248679826,1.014007046489645,0.15924091189572442,0.9253731343283582,0.8734790720494494,1.0,1384,200,exceso
house|Sun|5,0.07658959537572255,0.08406791907514453,0.008259808448331093,0.91104426299957,-0.9053870614799783,0.417910447761194,0.36526036780892573,1.0,1384,200,déficit
house|Sun|4,0.08742774566473989,0.08324060693641615,0.007218639695297405,1.0503016362137065,0.5800453970644164,0.527363184079602,0.5618840042409138,1.0,1384,200,exceso
house|Mercury|10,0.08670520231213873,0.08222182080924856,0.007678280688068102,1.054527879080803,0.5839043511208513,0.5472636815920398,0.5592846656178776,1.0,1384,200,exceso
house|Mercury|8,0.07514450867052024,0.0838114161849711,0.007746720296319967,0.8965903702745809,-1.1187841025534406,0.29850746268656714,0.26323225538404815,1.0,1384,200,déficit
house|Mercury|7,0.08526011560693642,0.08388728323699425,0.007246461978548956,1.0163652024117136,0.18944864045461574,0.8258706467661692,0.8497412050641224,1.0,1384,200,exceso
house|Mercury|6,0.07586705202312138,0.08438222543352601,0.007376666030030555,0.8990880678169285,-1.1543390165339174,0.30845771144278605,0.24836120645599968,1.0,1384,200,déficit
house|Mercury|5,0.0838150289017341,0.08371387283236999,0.007526702052661003,1.001208354911099,0.013439627164244372,1.0,0.9892770517865538,1.0,1384,200,exceso
house|Mercury|4,0.08453757225433527,0.08287572254335257,0.007184652684552774,1.0200523103748915,0.23130550409983278,0.8955223880597015,0.8170774709693698,1.0,1384,200,exceso
house|Mercury|3,0.08309248554913294,0.08397760115606935,0.0076749110521388535,0.98946009894601,-0.1153258455926658,0.9651741293532339,0.9081868532140063,1.0,1384,200,déficit
house|Mercury|2,0.08453757225433527,0.08397398843930634,0.006990006573773937,1.0067114093959735,0.08062707939981868,0.9552238805970149,0.9357385300622466,1.0,1384,200,exceso
house|Mercury|1,0.08020231213872832,0.0832550578034682,0.007969053371603998,0.9633326101106531,-0.3830750683158535,0.8159203980099502,0.7016641048233945,1.0,1384,200,déficit
house|Moon|12,0.09104046242774566,0.08318280346820814,0.008046860008111747,1.0944625407166118,0.976487592876787,0.3383084577114428,0.3288228933252699,1.0,1384,200,exceso
house|Moon|11,0.08020231213872832,0.08339234104046239,0.007578194681056101,0.9617467400251271,-0.4209483968138847,0.7263681592039801,0.6737927638580326,1.0,1384,200,déficit
house|Moon|10,0.08164739884393063,0.08247832369942197,0.007070086932479628,0.9899255365746823,-0.11752682299762308,0.9054726368159204,0.9064425896516538,1.0,1384,200,déficit
house|Moon|9,0.08020231213872832,0.0831539017341041,0.006738375860421774,0.964504496676369,-0.43802685639904815,0.7164179104477612,0.6613668151798641,1.0,1384,200,déficit
house|Moon|8,0.08164739884393063,0.08256864161849711,0.007369215096521746,0.9888427040035003,-0.12501233340322876,1.0,0.9005137862956885,1.0,1384,200,déficit
house|Mars|2,0.07658959537572255,0.08187861271676301,0.007355254570045724,0.9354041651959053,-0.7190801202965824,0.527363184079602,0.4720915553303192,1.0,1384,200,déficit
house|Venus|12,0.08815028901734104,0.08263005780346823,0.00763570721791998,1.0668065757257779,0.7229495652894558,0.5472636815920398,0.46971087040479265,1.0,1384,200,exceso
house|Venus|11,0.0888728323699422,0.08282514450867053,0.0074774891664158225,1.073017534676786,0.8087859074987477,0.42786069651741293,0.41863830363603494,1.0,1384,200,exceso
house|Venus|10,0.08020231213872832,0.08234104046242775,0.006459310862206748,0.9740259740259739,-0.33110781774152964,0.746268656716418,0.7405630466944791,1.0,1384,200,déficit
house|Venus|7,0.078757225433526,0.0835332369942197,0.0075821790952022745,0.9428250151370983,-0.6298995975597281,0.5870646766169154,0.5287602762072195,1.0,1384,200,déficit
house|Venus|6,0.08092485549132948,0.08423049132947984,0.008386108292634923,0.9607548788333683,-0.39417996081132434,0.7661691542288557,0.6934481794528442,1.0,1384,200,déficit
house|Venus|5,0.08598265895953758,0.08390534682080932,0.007343895394441358,1.024757804090419,0.28286243569054564,0.835820895522388,0.7772822910329126,1.0,1384,200,exceso
house|Venus|4,0.08020231213872832,0.08327673410404623,0.007051973382741739,0.9630818619582665,-0.4359661896685451,0.8159203980099502,0.6628612604925046,1.0,1384,200,déficit
house|Venus|3,0.07514450867052024,0.08376445086705198,0.00703764077085097,0.8970930734063665,-1.224834071132824,0.26865671641791045,0.22063774491076035,1.0,1384,200,déficit
house|Venus|2,0.08815028901734104,0.0840534682080925,0.0075120729684786045,1.0487406515946014,0.5453648848246292,0.6666666666666666,0.5855025864987959,1.0,1384,200,exceso
house|Venus|1,0.08309248554913294,0.0838800578034682,0.008027357312555923,0.9906107330519425,-0.09811102504474131,0.9552238805970149,0.9218441330457523,1.0,1384,200,déficit
aspect|Moon|Saturn|square,0.08309248554913294,0.07806719653179192,0.007428203641922499,1.064371326761997,0.6765147079409392,0.5074626865671642,0.4987139110938006,1.0,1384,200,exceso
aspect|Moon|Saturn|sextile,0.07153179190751445,0.06727962427745669,0.006268165210759868,1.0632014176018894,0.6783751683440842,0.4975124378109453,0.49753384938479017,1.0,1384,200,exceso
aspect|Moon|Saturn|conjunction,0.044797687861271675,0.04421965317919075,0.005633705773844469,1.0130718954248366,0.10260292341935189,0.9353233830845771,0.9182781225349185,1.0,1384,200,exceso
aspect|Moon|Jupiter|square,0.07225433526011561,0.07808887283236993,0.007509567678925099,0.9252833680314599,-0.7769471987886066,0.5174129353233831,0.4371899229643477,1.0,1384,200,déficit
aspect|Moon|Jupiter|sextile,0.06141618497109826,0.06692196531791905,0.007066304768513791,0.9177283524076876,-0.779159762731092,0.46766169154228854,0.435885609325153,1.0,1384,200,déficit
aspect|Moon|Jupiter|conjunction,0.04552023121387283,0.04528179190751445,0.006174522160206502,1.0052656773575874,0.038616641121652195,1.0,0.9691960344922893,1.0,1384,200,exceso
aspect|Moon|Mars|opposition,0.044797687861271675,0.044490606936416245,0.005426603972105692,1.0069021518473393,0.05658804777977424,1.0,0.9548733557786473,1.0,1384,200,exceso
aspect|Moon|Mars|trine,0.08815028901734104,0.08956286127167636,0.008102858491835183,0.9842281473115237,-0.174330115200542,0.9054726368159204,0.8616060330922255,1.0,1384,200,déficit
aspect|Moon|Mars|square,0.08670520231213873,0.07824783236994214,0.007039238865417248,1.1080843990950653,1.201460854489029,0.22885572139303484,0.22957248250821138,1.0,1384,200,exceso
aspect|Moon|Mars|sextile,0.07008670520231214,0.0666365606936416,0.006809505064345462,1.0517755489292495,0.5066659729406003,0.6567164179104478,0.612389209605672,1.0,1384,200,exceso
aspect|Moon|Mars|conjunction,0.04696531791907514,0.04513005780346825,0.005552011935798047,1.0406660262568033,0.3305576675319395,0.736318407960199,0.7409786265692806,1.0,1384,200,exceso
aspect|Moon|Venus|opposition,0.05057803468208093,0.04417991329479773,0.005339837862292389,1.1448196908986825,1.1981864529003676,0.208955223880597,0.2308444381291629,1.0,1384,200,exceso
aspect|Moon|Venus|trine,0.08598265895953758,0.08978684971098265,0.007452596293860205,0.957630869512735,-0.5104517407684005,0.6666666666666666,0.6097350160150272,1.0,1384,200,déficit
aspect|Moon|Venus|square,0.07947976878612717,0.07758309248554916,0.007344788415839589,1.0244470314318972,0.2582343007305264,0.9552238805970149,0.7962260872579254,1.0,1384,200,exceso
house|Jupiter|7,0.08020231213872832,0.08535043352601161,0.0069760223830188225,0.939682539682539,-0.7379737484522638,0.5074626865671642,0.4605304017214877,1.0,1384,200,déficit
house|Jupiter|6,0.078757225433526,0.08393786127167634,0.008142846582410596,0.9382801067401217,-0.6362192613748916,0.5771144278606966,0.5246335205525372,1.0,1384,200,déficit
house|Jupiter|5,0.09248554913294797,0.08281791907514452,0.007746064125410792,1.1167335543535157,1.2480699748003643,0.26865671641791045,0.21200543271370512,1.0,1384,200,exceso
house|Jupiter|4,0.07586705202312138,0.08291907514450864,0.007427830149120466,0.9149529452771004,-0.9494055437202326,0.43781094527363185,0.3424143919083257,1.0,1384,200,déficit
house|Jupiter|3,0.08815028901734104,0.08222543352601158,0.007184287527240925,1.0720562390158168,0.824696320806199,0.46766169154228854,0.40954402102314125,1.0,1384,200,exceso
house|Jupiter|2,0.08020231213872832,0.08355852601156069,0.007606397868027461,0.9598339746638419,-0.44123564544786653,0.6965174129353234,0.6590424101492631,1.0,1384,200,déficit
house|Mars|11,0.07514450867052024,0.08149566473988436,0.007902988490372563,0.9220675591807789,-0.8036397974134865,0.48756218905472637,0.42160503200215416,1.0,1384,200,déficit
house|Mars|10,0.08959537572254335,0.08250000000000003,0.007689364250803407,1.0860045542126462,0.9227519325543685,0.3781094527363184,0.3561364954036221,1.0,1384,200,exceso
house|Mars|9,0.08670520231213873,0.08343569364161846,0.006915969016621966,1.039185970989392,0.4727477324814891,0.6467661691542289,0.6363931678485534,1.0,1384,200,exceso
house|Mars|6,0.08598265895953758,0.0840823699421965,0.0069164896328622535,1.0226003265446424,0.2747476130539178,0.8059701492537313,0.7835101483297838,1.0,1384,200,exceso
house|Mars|5,0.0888728323699422,0.08546242774566473,0.006799759562698355,1.0399053094352386,0.5015478257475496,0.6567164179104478,0.6159856279557698,1.0,1384,200,exceso
house|Saturn|9,0.08164739884393063,0.08321893063583817,0.006545489024846307,0.9811156935098759,-0.24009387013592026,0.835820895522388,0.8102574861755412,1.0,1384,200,déficit
house|Saturn|8,0.08815028901734104,0.0849385838150289,0.007302971382561569,1.0378120879588277,0.4397806090245976,0.6467661691542289,0.6600960132397043,1.0,1384,200,exceso
house|Saturn|7,0.08453757225433527,0.08390895953757221,0.007513539602796436,1.007491604236632,0.08366399193917755,0.9552238805970149,0.9333235870040741,1.0,1384,200,exceso
house|Saturn|6,0.07803468208092486,0.0834718208092486,0.007489978571650006,0.9348625838563077,-0.725921800217643,0.5373134328358209,0.4678867113040755,1.0,1384,200,déficit
house|Saturn|5,0.08742774566473989,0.08394869942196527,0.006938744657579198,1.0414425270043473,0.5013941879204985,0.6467661691542289,0.6160937294039828,1.0,1384,200,exceso
